cc-cc-ha   47.634     121.07
c -cc-cl   72.591     116.38
cc-cc-n2   87.356     122.21
cc-cc-n    85.753     119.89
cc-cc-na   86.536     117.77
cc-cc-nc   85.332     121.98
cc-cc-nd   90.306     112.56
cc-cc-nh   86.018     119.72
cc-cc-oh   86.201     121.27
cc-cc-os   87.213     117.34
cc-cc-pd   84.517     115.36
cc-cc-ss   63.877     120.21
cc-cc-sy   61.106     128.25
c -c -cd   66.020     111.67
cd-cc-cd   70.027     120.08
cd-cc-ce   65.759     128.05
cd-cc-cl   71.687     123.41
cd-cc-f    89.570     121.19
cd-cc-h4   47.759     128.48
cd-cc-ha   49.040     121.76
cd-cc-n    86.990     121.33
cd-cc-na   92.653     106.99
cd-cc-nc   91.057     111.65
cd-cc-nh   86.331     123.84
cd-cc-no   82.947     128.69
cd-cc-oh   87.177     123.78
cd-cc-os   87.957     120.30
cd-cc-ss   66.887     111.55
cd-cc-sy   62.501     124.55
ce-cc-na   83.371     124.35
ce-cc-nc   84.769     121.10
ce-cc-nd   85.887     121.70
ce-cc-os   85.796     118.76
ce-cc-ss   63.222     121.58
c -cc-f    87.759     116.98
cg-cc-na   84.878     122.61
cg-cc-ss   63.762     120.73
cc-c -h4   47.598     114.83
c -cc-ha   47.405     116.64
cl-cc-na   90.511     121.12
cl-cc-nd   90.963     122.07
cl-cc-ss   71.934     119.85
c -cc-n2   85.228     123.93
c -cc-n    85.713     116.37
cc-c -n    87.145     112.70
c -cc-nc   83.549     123.32
cc-c -nd   85.602     116.24
c -cc-nd   85.323     121.88
c -cc-ne   84.503     119.88
cc-c -o    86.736     123.93
c -cc-oh   87.608     113.66
cc-c -oh   87.815     112.84
c -cc-os   85.149     119.26
cc-c -os   87.108     114.20
cc-c -s    64.011     126.28
cc-c -ss   64.406     112.40
cx-cc-nd   83.147     127.82
cx-cc-os   85.414     118.07
cd-c -cd   66.696     115.84
cd-c -cx   65.553     117.43
cd-c -n    87.145     112.70
cd-c -nc   85.602     116.24
cd-c -nd   86.534     113.75
cd-c -o    86.736     123.93
cd-c -oh   87.815     112.84
cd-c -os   87.108     114.20
ce-c -ce   66.032     115.82
ce-c -cf   65.875     116.37
ce-c -cx   65.246     117.39
ce-c -h4   47.181     114.89
ce-c -ha   47.181     115.22
ce-c -n    85.680     115.22
ce-c -o    86.348     123.20
ce-c -oh   86.976     113.62
ce-c -os   87.846     110.93
ce-c -s    64.731     122.63
ce-c -ss   64.794     110.49
cf-c -cf   66.032     115.82
cf-c -ha   47.181     115.22
cf-c -n    85.680     115.22
cf-c -o    86.348     123.20
cf-c -oh   86.976     113.62
cf-c -os   87.846     110.93
cf-c -s    64.731     122.63
cg-c -cg   67.584     115.38
cg-c -ha   48.322     113.90
cg-c -o    88.213     121.78
c -c -h4   45.243     115.80
h4-cc-n    62.742     115.69
h4-cc-na   61.487     120.53
h4-cc-nc   61.716     121.14
h4-cc-nd   64.296     118.47
h4-cc-os   63.640     114.90
h4-cc-ss   42.456     119.97
h5-cc-n    62.737     115.70
h5-cc-na   61.226     121.55
h5-cc-nc   61.265     122.92
h5-cc-nd   62.461     125.52
h5-cc-os   63.110     116.83
h5-cc-ss   42.272     121.02
c -c -ha   45.358     115.43
ha-cc-na   61.218     121.50
ha-cc-nc   62.898     116.54
ha-cc-nd   64.154     118.88
ha-cc-os   64.764     110.86
ha-cc-pd   54.856     121.76
ha-cc-ss   42.168     121.64
ch-c -ch   67.584     115.38
ch-c -ha   48.322     113.90
ch-c -o    88.213     121.78
cl-c -cl   80.720     111.30
cl-c -f    93.155     112.00
cl-c -ha   48.221     109.90
cl-c -o    89.044     120.69
cl-c -s    69.852     127.60
c -c -n    84.329     112.74
na-cc-nc   108.81     121.95
na-cc-nd   115.50     112.22
na-cc-no   105.31     124.59
na-cc-oh   111.74     117.48
na-cc-sx   79.683     117.02
na-cc-sy   79.507     120.46
nc-cc-nd   114.18     115.83
nc-cc-nh   111.25     117.23
nc-cc-no   106.92     121.73
nc-cc-ss   79.922     122.64
nd-cc-nd   110.82     128.07
nd-cc-ne   107.79     129.01
nd-cc-nh   111.69     120.65
nd-cc-no   108.24     122.75
nd-cc-oh   112.66     121.12
nd-cc-os   114.07     116.74
nd-cc-sh   79.198     124.97
nd-cc-ss   83.264     114.51
nd-cc-sx   76.768     127.74
nd-cc-sy   79.255     123.03
ne-cc-ss   81.707     117.03
nh-cc-nh   111.69     115.96
nh-cc-os   111.81     116.68
nh-cc-ss   80.147     121.81
n -cc-n2   112.93     119.42
n -cc-na   108.29     122.12
n -cc-nc   106.93     126.23
n -cc-nd   110.30     123.00
n -cc-nh   110.93     116.94
no-cc-os   109.06     117.55
no-cc-ss   79.693     121.06
n -cc-ss   79.713     122.88
c -c -o    84.325     120.85
c -c -oh   85.170     112.07
c -c -os   85.272     111.41
os-cc-ss   81.124     119.28
ss-cc-ss   63.639     121.37
ss-cc-sy   63.048     121.70
cx-c -cx   87.506     64.600
cx-c -n    85.409     114.53
cx-c -o    85.839     122.75
cx-c -oh   86.840     112.52
cx-c -os   87.109     111.39
cy-c -cy   70.855     91.910
cy-c -n    93.471     91.560
cy-c -o    79.625     135.16
cy-c -oh   85.029     112.18
cy-c -os   92.339     94.790
c2-cd-c3   65.262     126.11
c2-cd-ca   66.952     124.42
c2-cd-cc   71.286     117.02
c2-cd-cd   68.308     122.19
c2-cd-ha   49.231     122.72
c2-cd-n    86.150     124.91
c2-cd-os   87.991     121.42
c3-cd-ca   63.318     126.52
c3-cd-cc   66.802     119.45
c3-cd-cd   66.709     115.97
c3-cd-ce   67.395     117.84
c3-cd-ha   45.517     121.52
c3-cd-n2   83.336     125.69
c3-cd-n    83.558     119.19
c3-cd-na   82.356     122.73
c3-cd-nc   83.886     122.41
c3-cd-nd   83.215     120.95
c3-cd-os   84.855     116.80
c3-cd-ss   62.656     121.53
ca-cd-cc   69.802     113.51
ca-cd-cd   69.336     111.04
ca-cd-ce   66.694     124.90
ca-cd-h4   45.368     129.25
ca-cd-ha   46.300     124.04
ca-cd-n    85.642     117.67
ca-cd-na   83.626     123.45
ca-cd-nc   85.294     123.24
ca-cd-nd   84.897     120.59
ca-cd-oh   86.577     117.55
ca-cd-os   87.229     114.75
ca-cd-ss   63.408     120.80
c -cd-c2   67.513     121.17
c -cd-c3   65.378     117.76
c -cd-c    65.240     121.07
c -cd-ca   65.005     122.95
c -cd-cc   67.187     121.35
cc-cd-cc   70.027     120.08
cc-cd-cd   70.348     114.19
cc-cd-cf   65.759     128.05
cc-cd-ch   67.080     125.79
cc-cd-cl   71.687     123.41
cc-cd-cy   65.987     122.05
c -cd-cd   65.674     122.69
c -cd-cf   65.406     121.57
cc-cd-h4   47.759     128.48
cc-cd-ha   49.040     121.76
c -cd-cl   72.591     116.38
cc-cd-n    86.990     121.33
cc-cd-na   92.653     106.99
cc-cd-nc   88.069     123.82
cc-cd-nd   91.057     111.65
cc-cd-nh   86.331     123.84
cc-cd-oh   87.177     123.78
cc-cd-os   87.957     120.30
cc-cd-ss   66.887     111.55
cc-cd-sy   62.501     124.55
cd-cd-cd   70.129     110.70
cd-cd-ce   68.022     122.72
cd-cd-cf   64.853     127.06
cd-cd-ch   65.805     125.91
cd-cd-cy   64.938     122.04
cd-cd-h4   46.348     127.96
cd-cd-ha   47.634     121.07
cd-cd-n2   87.356     122.21
cd-cd-n    85.753     119.89
cd-cd-na   86.536     117.77
cd-cd-nc   90.306     112.56
cd-cd-nd   85.332     121.98
cd-cd-nh   86.018     119.72
cd-cd-oh   86.201     121.27
cd-cd-os   87.213     117.34
cd-cd-pc   84.517     115.36
cd-cd-ss   63.877     120.21
ce-cd-nd   86.641     123.98
cf-cd-na   83.371     124.35
cf-cd-nc   85.887     121.70
cf-cd-nd   84.769     121.10
cf-cd-os   85.796     118.76
cf-cd-ss   63.222     121.58
c -cd-h4   47.105     118.19
c -cd-ha   47.405     116.64
cl-cd-nc   90.963     122.07
c -cd-n2   85.228     123.93
c -cd-n    85.713     116.37
c -cd-nc   85.323     121.88
c -cd-nd   83.549     123.32
c -cd-oh   87.608     113.66
c -cd-os   85.149     119.26
h4-cd-n    62.742     115.69
h4-cd-na   61.487     120.53
h4-cd-nc   64.296     118.47
h4-cd-nd   61.716     121.14
h4-cd-os   63.640     114.90
h4-cd-ss   42.456     119.97
h5-cd-n    62.738     115.70
h5-cd-na   61.227     121.55
h5-cd-nc   62.462     125.52
h5-cd-nd   61.266     122.92
h5-cd-os   63.111     116.83
h5-cd-ss   42.271     121.02
ha-cd-na   61.218     121.50
ha-cd-nc   64.154     118.88
ha-cd-nd   62.898     116.54
ha-cd-os   64.764     110.86
ha-cd-pc   54.856     121.76
ha-cd-ss   42.168     121.64
na-cd-nc   115.50     112.22
na-cd-nd   108.81     121.95
na-cd-nh   110.79     117.28
na-cd-ss   83.703     111.46
nc-cd-nd   114.18     115.83
nc-cd-nh   111.69     120.65
nc-cd-oh   112.66     121.12
nc-cd-os   114.07     116.74
nc-cd-ss   83.264     114.51
nd-cd-nd   107.60     125.70
nd-cd-nh   111.25     117.23
nd-cd-ss   79.922     122.64
nh-cd-nh   111.69     115.96
nh-cd-os   111.81     116.68
nh-cd-ss   80.147     121.81
n -cd-na   108.29     122.12
n -cd-nc   110.30     123.00
n -cd-nd   106.93     126.23
n -cd-nh   110.93     116.94
n -cd-ss   79.713     122.88
oh-cd-os   115.44     111.61
os-cd-ss   81.124     119.28
ss-cd-ss   63.639     121.37
ss-cd-sy   63.048     121.70
c2-ce-c3   66.042     122.53
c2-ce-ca   67.362     121.78
c2-ce-cc   67.560     123.32
c2-ce-ce   67.482     123.26
c2-ce-cg   68.647     122.09
c2-ce-cl   72.080     119.76
c2-ce-h4   49.154     124.55
c2-ce-ha   50.126     119.94
c2-ce-n1   91.289     118.23
c2-ce-n2   88.228     128.70
c2-ce-na   87.216     119.19
c2-ce-ne   88.464     118.32
c2-ce-oh   87.984     123.70
c2-ce-p2   81.422     118.24
c2-ce-pe   81.089     118.76
c2-ce-px   80.647     119.72
c2-ce-py   80.419     122.18
c2-ce-sx   63.052     119.21
c2-ce-sy   63.705     120.20
c3-ce-ca   64.464     119.24
c3-ce-cc   65.246     118.03
c3-ce-ce   65.430     117.12
c3-ce-cf   65.999     122.38
c3-ce-cg   66.008     117.22
c3-ce-n2   83.839     122.73
c3-ce-nf   84.370     120.68
c3-ce-nh   82.726     119.56
ca-ce-ca   65.741     117.83
ca-ce-cc   66.149     118.13
ca-ce-ce   65.684     119.54
ca-ce-cf   65.738     127.52
ca-ce-cl   72.181     114.59
ca-ce-h4   47.047     116.99
ca-ce-ha   47.444     115.13
ca-ce-n2   86.084     120.72
ca-ce-nf   85.534     121.71
ca-ce-nh   85.466     115.58
ca-ce-oh   86.291     116.10
ca-ce-os   85.838     115.91
ca-ce-ss   63.378     117.52
c -ce-c2   67.566     120.42
c -ce-c3   64.889     117.22
c -ce-c    64.277     122.23
c -ce-ca   65.478     118.28
cc-ce-cd   65.259     130.61
cc-ce-cf   66.704     126.14
c -ce-cd   67.092     120.77
c -ce-ce   65.150     120.98
c -ce-cf   65.856     126.41
c -ce-cg   66.500     118.42
cc-ce-h4   47.935     115.68
cc-ce-ha   48.006     115.44
c -ce-cl   71.821     115.47
cc-ce-n2   86.868     120.96
cc-ce-nh   85.299     118.05
c -ce-cy   74.704     88.440
cd-ce-ce   66.791     124.35
cd-ce-ha   50.638     114.95
ce-ce-ce   65.416     122.11
ce-ce-cf   67.119     124.24
ce-ce-cl   71.617     117.22
ce-ce-h4   47.341     118.13
ce-ce-ha   47.662     116.65
ce-ce-n1   84.049     127.15
ce-ce-n2   87.472     118.93
ce-ce-oh   86.685     116.85
cf-ce-cg   68.252     123.13
cf-ce-cy   62.247     137.58
cf-ce-h4   49.339     122.95
cf-ce-ha   50.352     118.22
cf-ce-n1   90.464     119.94
cf-ce-n    91.197     108.39
cf-ce-nh   87.337     121.38
cf-ce-oh   88.551     121.69
cg-ce-cg   68.393     116.52
cg-ce-ha   48.557     116.46
cg-ce-n1   87.835     119.50
cg-ce-n2   87.851     121.14
c -ce-ha   47.000     116.46
c -ce-n    83.338     118.45
c -ce-nh   85.341     115.36
c -ce-oh   86.196     115.76
c -ce-os   86.086     114.67
h4-ce-n1   64.863     116.64
h4-ce-n2   64.393     121.48
h4-ce-ne   62.153     115.65
ha-ce-n1   65.106     115.96
ha-ce-n2   64.979     119.51
ha-ce-ne   61.414     118.59
ha-ce-nh   62.516     114.99
ha-ce-p2   52.606     120.11
ha-ce-pe   52.651     119.33
ha-ce-px   52.873     117.90
ha-ce-py   53.346     117.99
ha-ce-sx   41.698     115.45
ha-ce-sy   42.578     114.86
n2-ce-nh   110.01     125.09
n2-ce-os   114.21     117.95
n2-ce-ss   81.512     117.23
ne-ce-ne   106.46     123.87
ne-ce-nh   111.31     113.64
nf-ce-nh   112.34     119.27
pe-ce-pe   97.908     129.79
py-ce-py   108.03     108.06
sx-ce-sx   61.727     120.32
sy-ce-sy   62.867     119.97
c2-cf-c3   66.048     122.53
c2-cf-ca   67.362     121.78
c2-cf-cd   67.560     123.32
c2-cf-cf   67.482     123.26
c2-cf-ch   68.647     122.09
c2-cf-ha   50.126     119.94
c2-cf-n2   88.228     128.70
c2-cf-nf   88.464     118.32
c2-cf-p2   81.422     118.24
c2-cf-pf   81.089     118.76
c2-cf-px   80.647     119.72
c2-cf-py   80.419     122.18
c2-cf-sx   63.052     119.21
c2-cf-sy   63.705     120.20
c3-cf-ca   64.468     119.24
c3-cf-cd   65.251     118.03
c3-cf-ce   66.005     122.38
c3-cf-cf   65.435     117.12
c3-cf-n2   83.846     122.73
ca-cf-ca   65.741     117.83
ca-cf-cc   64.611     130.88
ca-cf-cd   66.149     118.13
ca-cf-ce   65.738     127.52
ca-cf-ha   47.444     115.13
ca-cf-n2   86.084     120.72
ca-cf-ne   85.534     121.71
ca-cf-oh   86.291     116.10
c -cf-c2   67.566     120.42
c -cf-c3   64.893     117.22
c -cf-c    64.277     122.23
c -cf-cc   67.092     120.77
cc-cf-cf   66.791     124.35
c -cf-cd   66.092     117.82
c -cf-ce   65.856     126.41
cc-cf-ha   50.638     114.95
cd-cf-ce   66.704     126.14
cd-cf-ha   48.006     115.44
cd-cf-n2   86.868     120.96
ce-cf-cf   67.119     124.24
ce-cf-ch   68.252     123.13
ce-cf-ha   50.352     118.22
ce-cf-n    91.197     108.39
ce-cf-oh   88.551     121.69
cf-cf-cf   65.416     122.11
cf-cf-h4   47.341     118.13
cf-cf-ha   47.662     116.65
cf-cf-n1   84.049     127.15
cf-cf-n2   87.472     118.93
c -cf-ha   47.000     116.46
ch-cf-ch   68.393     116.52
ch-cf-ha   48.557     116.46
ch-cf-n1   87.835     119.50
c -cf-n2   88.177     114.41
c -cf-n    83.338     118.45
c -cf-nh   85.341     115.36
f -c -f    123.82     107.35
h4-cf-n2   64.393     121.48
h4-cf-ne   64.320     120.56
ha-cf-n1   65.106     115.96
ha-cf-n2   64.979     119.51
ha-cf-nf   61.414     118.59
ha-cf-nh   62.516     114.99
ha-cf-p2   52.606     120.11
ha-cf-pf   52.651     119.33
ha-cf-px   52.873     117.90
ha-cf-py   53.346     117.99
ha-cf-sx   41.698     115.45
ha-cf-sy   42.578     114.86
n2-cf-nh   110.01     125.09
nf-cf-nf   106.46     123.87
f -c -o    118.19     123.44
pf-cf-pf   97.908     129.79
py-cf-py   108.03     108.06
f -c -s    84.396     124.00
sx-cf-sx   61.727     120.32
sy-cf-sy   62.867     119.97
c1-cg-ca   58.572     179.57
c1-cg-cc   58.934     178.61
c1-cg-ce   58.989     178.05
c1-cg-cg   60.378     179.67
c1-cg-ne   79.305     170.02
c1-cg-pe   75.149     173.29
ca-cg-ch   58.741     179.43
ca-cg-n1   74.346     179.49
c -cg-c1   58.113     179.14
cc-cg-n1   74.809     178.62
ce-cg-ch   59.157     177.94
ce-cg-n1   74.894     177.97
n1-cg-ne   99.946     174.03
h4-c -o    66.570     120.70
h5-c -n    63.496     112.16
h5-c -o    65.930     123.65
ha-c -ha   37.443     115.61
ha-c -i    38.168     110.58
ha-c -n    63.490     112.37
ha-c -o    66.484     121.94
ha-c -oh   64.638     111.82
ha-c -os   64.813     110.34
ha-c -s    44.760     119.56
c1-ch-ca   58.522     179.57
c1-ch-cf   58.938     178.05
c1-ch-ch   60.316     179.67
c1-ch-nf   79.216     170.02
c1-ch-pf   75.117     173.29
ca-ch-cg   58.741     179.43
ca-ch-n1   74.346     179.49
c -ch-c1   58.066     179.14
cd-ch-n1   74.807     178.63
cf-ch-cg   59.157     177.94
cf-ch-n1   74.894     177.97
cg-ch-ch   60.571     179.58
n1-ch-nf   99.946     174.03
i -c -i    65.372     116.45
i -c -o    71.718     122.02
f -cl-f    0.000     87.500
n2-c -n2   110.77     110.31
n2-c -o    111.83     122.50
n4-c -n4   99.803     114.64
n4-c -o    106.61     118.83
nc-c -o    113.33     123.18
nd-c -o    113.33     123.18
ne-c -ne   113.08     110.31
ne-c -o    111.91     125.81
nf-c -nf   113.08     110.31
nf-c -o    111.91     125.81
n -c -n    112.42     113.56
n -c -nc   110.39     117.11
n -c -nd   110.39     117.11
n -c -ne   113.60     110.26
n -c -o    113.81     123.05
n -c -oh   113.91     112.82
no-c -no   102.62     109.28
no-c -o    104.11     125.36
n -c -os   115.48     109.22
n -c -s    82.398     124.05
n -c -sh   81.620     112.97
n -c -ss   82.496     110.29
oh-c -oh   116.27     110.56
oh-c -s    83.019     123.44
o -c -o    118.81     130.25
o -c -oh   115.74     122.10
o -c -os   114.82     123.25
o -c -p2   96.161     123.10
o -c -p3   97.971     120.79
o -c -p5   97.881     121.17
o -c -pe   95.623     123.02
o -c -pf   95.623     123.02
o -c -px   97.552     119.10
o -c -py   98.325     122.01
o -c -s4   76.764     121.15
o -c -s6   77.308     119.45
o -c -s    85.589     120.44
o -c -sh   79.543     122.05
os-c -os   115.28     111.29
o -c -ss   79.009     123.32
os-c -s    82.392     125.01
os-c -ss   82.286     111.40
o -c -sx   76.145     121.15
o -c -sy   77.559     119.32
p2-c -p2   100.07     113.75
p3-c -p3   99.122     118.04
p3-c -py   113.94     90.080
p5-c -p5   96.866     123.76
ca-cp-ca   68.877     118.38
ca-cp-cp   66.121     121.11
ca-cp-na   86.507     119.50
ca-cp-nb   87.071     121.62
cp-cp-cp   74.761     90.000
cp-cp-cq   64.283     124.27
cp-cp-nb   86.053     116.61
pe-c -pe   99.485     113.77
pf-c -pf   99.485     113.77
nb-cp-nb   110.03     125.79
py-c -py   97.618     123.80
ca-cq-ca   68.877     118.38
ca-cq-cq   66.121     121.11
ca-cq-nb   87.071     121.62
cp-cq-cq   64.278     124.29
cq-cq-cq   74.761     90.000
cq-cq-nb   86.053     116.61
s4-c -s4   63.122     108.81
s6-c -s6   61.200     115.75
sh-c -sh   63.799     115.33
s -c -s    65.463     126.50
s -c -sh   63.925     122.65
s -c -ss   63.724     123.19
ss-c -ss   64.515     112.42
sx-c -sx   62.622     108.80
sy-c -sy   61.356     115.78
c2-cu-cx   61.131     148.50
c -cu-cu   98.040     62.600
cu-cu-cx   105.36     50.800
cu-cu-ha   46.590     147.73
cv-cv-cy   75.476     94.410
cv-cv-ha   47.789     133.70
cx-cv-cx   87.395     63.900
cy-cv-ha   43.281     132.14
c1-cx-cx   65.298     119.57
c2-cx-cx   64.271     120.30
c2-cx-h1   47.059     115.86
c2-cx-hc   47.215     115.15
c2-cx-os   83.614     116.55
c3-cx-c3   64.915     114.24
c3-cx-cx   63.608     120.10
c3-cx-h1   46.234     115.32
c3-cx-hc   46.430     114.39
c3-cx-n3   81.063     118.50
c3-cx-os   82.886     115.68
ca-cx-cx   63.720     121.95
ca-cx-h1   47.143     114.70
ca-cx-hc   47.377     113.62
ca-cx-oh   86.728     112.93
ca-cx-os   82.823     118.31
c -cx-c3   64.445     117.47
cc-cx-cx   64.711     119.62
cc-cx-hc   47.813     113.93
c -cx-cx   64.620     117.97
cd-cx-cx   64.711     119.62
c -cx-h1   46.552     116.55
c -cx-hc   46.546     116.63
cl-cx-cl   82.588     110.55
cl-cx-cx   70.087     119.85
cl-cx-h1   48.861     111.43
cl-cx-hc   47.924     115.80
c -cx-os   83.552     115.59
cu-cx-cu   95.990     54.600
cu-cx-cx   92.184     58.450
cu-cx-hc   46.510     118.57
cx-cx-cx   90.424     60.000
cx-cx-cy   69.603     100.53
cx-cx-f    85.391     118.55
cx-cx-h1   45.959     118.70
cx-cx-hc   46.163     117.70
cx-cx-hx   45.802     119.61
cx-cx-n3   114.89     59.590
cx-cx-na   79.232     126.02
cx-cx-nh   115.86     59.170
cx-cx-os   116.59     59.090
cy-cx-hc   44.429     125.43
f -cx-f    120.88     106.90
f -cx-h1   65.454     111.68
f -cx-hc   65.300     112.30
h1-cx-h1   37.880     115.46
h1-cx-n3   59.281     116.47
h1-cx-n    60.648     115.05
h1-cx-na   61.785     108.36
h1-cx-nh   59.869     116.29
h1-cx-os   60.853     114.93
h2-cx-h2   37.352     119.43
h2-cx-n2   58.708     117.18
hc-cx-hc   38.120     114.43
hc-cx-os   61.092     114.10
hx-cx-n4   58.913     114.47
n2-cx-n2   157.39     50.160
n -cx-oh   107.55     119.75
n -cx-os   141.31     65.980
oh-cx-oh   116.88     107.85
oh-cx-os   108.50     118.12
os-cx-os   106.73     116.05
c2-cy-cy   68.568     100.40
c3-cy-c3   65.146     111.44
c3-cy-cy   62.618     118.70
c3-cy-h1   46.561     111.78
c3-cy-hc   46.907     110.14
c3-cy-n3   82.158     113.65
c3-cy-n    86.069     104.13
c3-cy-os   83.640     112.31
c -cy-c3   63.261     116.71
cc-cy-cy   62.477     121.22
c -cy-cy   73.514     85.090
cd-cy-cy   62.477     121.22
ce-cy-h2   45.874     117.40
ce-cy-n    94.195     87.940
ce-cy-ss   60.454     120.54
c -cy-h1   45.784     113.03
c -cy-hc   46.135     111.32
cl-cy-cy   69.535     117.01
cl-cy-h1   49.261     106.59
cl-cy-hc   47.632     114.00
c -cy-n    80.522     117.34
c -cy-os   82.061     115.00
cv-cy-cy   73.645     86.710
cv-cy-hc   46.478     114.42
cx-cy-cy   68.163     101.23
cx-cy-hc   45.715     118.30
cy-cy-cy   72.002     88.400
cy-cy-f    85.702     112.87
cy-cy-h1   45.598     113.24
cy-cy-h2   44.908     116.78
cy-cy-hc   45.290     114.79
cy-cy-n3   92.778     87.580
cy-cy-n    91.445     90.630
cy-cy-na   80.160     119.56
cy-cy-oh   82.786     114.19
cy-cy-os   83.069     111.77
cy-cy-s6   60.829     117.22
cy-cy-ss   60.567     118.40
h1-cy-h1   38.688     109.46
h1-cy-n3   59.591     113.93
h1-cy-n    60.615     111.28
h1-cy-oh   62.604     111.49
h1-cy-os   62.029     110.13
h1-cy-s6   41.611     111.62
h2-cy-n    59.772     114.50
h2-cy-os   62.315     109.19
h2-cy-s6   41.906     110.01
h2-cy-ss   41.997     109.77
hc-cy-hc   38.780     108.98
n -cy-os   109.57     107.42
n -cy-s6   82.361     103.18
n -cy-ss   81.655     105.13
nh-cz-nh   112.56     120.14
br-n1-c1   52.125     180.00
c1-n1-c1   65.921     179.92
c1-n1-c2   61.737     177.73
c1-n1-c3   57.795     177.72
c1-n1-ca   60.455     179.99
c1-n1-cl   62.197     179.95
c1-n1-f    73.857     179.96
c1-n1-hn   45.538     179.98
c1-n1-i    49.085     179.95
c1-n1-n1   83.205     180.00
c1-n1-n2   81.640     171.56
c1-n1-n3   76.060     175.59
c1-n1-n4   74.800     179.69
c1-n1-na   75.122     180.00
c1-n1-nh   76.286     176.35
c1-n1-o    77.945     179.95
c1-n1-oh   78.300     174.31
c1-n1-os   77.399     176.61
c1-n1-p2   70.987     172.83
c1-n1-p3   71.573     173.51
c1-n1-p4   70.741     173.64
c1-n1-p5   74.438     177.28
c1-n1-s2   61.878     178.11
c1-n1-s4   56.730     169.60
c1-n1-s    54.789     179.99
c1-n1-s6   63.372     175.92
c1-n1-sh   57.243     174.25
c1-n1-ss   56.948     176.06
c2-n1-n1   77.250     180.00
c2-n1-o    91.430     116.94
c2-n1-s    66.557     118.00
c3-n1-n1   72.180     180.00
ca-n1-n1   76.091     180.00
ce-n1-o    89.183     122.40
ce-n1-s    66.690     117.34
cf-n1-o    89.183     122.40
cf-n1-s    66.690     117.34
cl-n1-n1   77.983     179.94
f -n1-n1   92.867     179.93
hn-n1-n1   57.688     179.91
i -n1-n1   61.297     179.94
n1-n1-n1   105.09     179.97
n1-n1-n2   102.54     172.85
n1-n1-n3   95.850     175.09
n1-n1-n4   94.056     179.91
n1-n1-na   94.541     179.97
n1-n1-nh   96.108     176.00
n1-n1-o    98.200     179.94
n1-n1-oh   98.761     173.77
n1-n1-os   97.594     176.12
n1-n1-p2   88.474     174.71
n1-n1-p3   89.510     174.27
n1-n1-s    68.668     180.00
n1-n1-sh   71.618     175.07
n1-n1-ss   71.507     175.61
o -n1-p2   107.30     116.05
p2-n1-s    83.718     119.93
br-n2-br   64.457     106.60
br-n2-c2   60.247     112.40
br-n2-n2   76.071     110.42
br-n2-o    74.480     114.47
br-n2-p2   82.651     111.03
br-n2-s    63.537     115.78
c1-n2-c1   77.425     121.10
c1-n2-c3   60.897     151.88
c1-n2-cl   68.804     118.80
c1-n2-hn   52.343     126.50
c1-n2-n2   97.203     113.40
c1-n2-o    99.262     113.59
c1-n2-p2   88.534     119.57
c1-n2-s    71.943     117.67
c2-n2-c2   73.202     118.18
c2-n2-c3   68.517     115.30
c2-n2-ca   72.054     119.94
c2-n2-cl   70.470     112.64
c2-n2-f    90.773     108.14
c2-n2-hn   53.185     110.80
c2-n2-i    54.902     114.74
c2-n2-n1   94.708     115.09
c2-n2-n2   98.476     103.59
c2-n2-n3   89.963     118.14
c2-n2-n4   78.566     112.22
c2-n2-n    88.873     117.93
c2-n2-na   88.734     117.58
c2-n2-nh   89.294     117.61
c2-n2-no   86.019     118.02
c2-n2-o    94.405     116.94
c2-n2-oh   90.358     111.12
c2-n2-os   90.019     110.96
c2-n2-p2   88.774     116.00
c2-n2-p3   80.914     119.30
c2-n2-p4   82.737     118.77
c2-n2-s4   70.138     112.29
c2-n2-s6   70.821     116.24
c2-n2-s    70.719     118.00
c2-n2-sh   64.926     115.48
c2-n2-ss   66.888     118.04
c3-n2-c3   66.122     110.70
c3-n2-ca   68.205     115.05
c3-n2-ce   67.437     118.67
c3-n2-cf   67.437     118.67
c3-n2-hn   45.854     118.40
c3-n2-n1   86.587     116.10
c3-n2-n2   87.844     110.84
c3-n2-nh   86.138     109.99
c3-n2-o    88.263     112.40
c3-n2-p2   85.879     114.21
c3-n2-s6   68.328     113.84
c3-n2-s    67.797     116.72
ca-n2-ca   73.899     112.20
ca-n2-hn   50.447     120.00
ca-n2-n2   93.256     113.53
ca-n2-o    93.893     116.00
ca-n2-p2   87.640     118.11
ca-n2-s    69.770     120.11
c -n2-c2   68.290     120.97
c -n2-c    64.555     123.80
c -n2-ca   67.993     120.50
cc-n2-cl   69.467     115.79
cc-n2-hn   52.795     111.25
cc-n2-na   91.793     109.24
cc-n2-nh   88.704     118.47
cd-n2-cl   69.467     115.79
cd-n2-hn   52.795     111.25
ce-n2-hn   52.954     111.00
ce-n2-n    88.686     117.98
ce-n2-nh   88.846     118.34
ce-n2-o    96.153     112.16
ce-n2-oh   89.527     112.79
ce-n2-os   89.131     112.79
ce-n2-s    71.153     116.28
cf-n2-hn   52.942     111.05
cf-n2-n    88.686     117.98
cf-n2-nh   88.846     118.34
cf-n2-o    96.153     112.16
cf-n2-oh   89.527     112.79
cf-n2-os   89.131     112.79
cf-n2-s    71.153     116.28
cl-n2-n1   90.032     108.70
cl-n2-n2   89.183     110.47
cl-n2-o    87.927     114.03
cl-n2-p2   93.146     112.98
